step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
19,CASH_OUT,110247.03,C1084667135,691.0,0.0,C1799406380,71441.55,358560.28,0,0
17,PAYMENT,291.34,C894520605,0.0,0.0,M2054862964,0.0,0.0,0,0
20,PAYMENT,18550.77,C1708293055,0.0,0.0,M1396591773,0.0,0.0,0,0
1,CASH_IN,349505.89,C173791568,7330235.59,7679741.48,C1590550415,17000000.0,19200000.0,0,0
18,PAYMENT,2311.93,C132208492,53748.0,51436.07,M1874204219,0.0,0.0,0,0
19,CASH_OUT,54623.62,C1352019783,21478.0,0.0,C2023837618,186.0,37808.91,0,0
20,CASH_IN,359831.64,C2078798810,1109410.46,1469242.1,C1843247176,454567.9,94736.26,0,0
13,PAYMENT,11212.81,C538889068,241735.97,230523.16,M341311753,0.0,0.0,0,0
16,CASH_IN,169213.72,C548270539,3816409.2,3985622.93,C1547681984,1484663.77,1150097.27,0,0
47,CASH_OUT,42571.11,C1139444020,61785.0,19213.89,C42173470,1231150.17,1273721.28,0,0
19,CASH_OUT,146010.79,C253388544,0.0,0.0,C1318337555,818353.08,964363.87,0,0
20,PAYMENT,43316.8,C1906068311,0.0,0.0,M1814890937,0.0,0.0,0,0
19,PAYMENT,5872.15,C134556250,34620.62,28748.47,M201484984,0.0,0.0,0,0
45,PAYMENT,729.71,C1265817434,7069.0,6339.29,M1530139164,0.0,0.0,0,0
15,PAYMENT,1833.68,C1291638282,0.0,0.0,M639528155,0.0,0.0,0,0
20,CASH_OUT,20789.41,C1378652925,0.0,0.0,C1684567544,1450838.77,1494170.65,0,0
41,CASH_OUT,92646.38,C1867632990,37.0,0.0,C1033372745,3052730.14,3145376.53,0,0
34,TRANSFER,271483.78,C2053024923,0.0,0.0,C465257140,3699937.02,4030543.55,0,0
19,PAYMENT,29808.48,C1252104977,0.0,0.0,M2042412410,0.0,0.0,0,0
38,CASH_OUT,261931.37,C1208594768,0.0,0.0,C93880012,3174702.55,3436633.91,0,0
20,PAYMENT,8064.89,C190759383,22399.0,14334.11,M526482545,0.0,0.0,0,0
12,TRANSFER,356065.91,C601381280,30108.0,0.0,C1978557426,7676630.63,8032696.54,0,0
19,TRANSFER,557253.29,C45003902,0.0,0.0,C472316404,1852363.68,2409616.97,0,0
17,CASH_IN,164428.33,C822452995,37719.0,202147.33,C40601047,0.0,0.0,0,0
16,CASH_IN,241499.45,C903392036,16600000.0,16800000.0,C378750309,6372337.22,6842195.87,0,0
40,CASH_IN,70197.28,C363003307,613.0,70810.28,C1614371604,982769.9,912572.62,0,0
37,CASH_OUT,347309.88,C1591466637,90438.0,0.0,C78576636,637092.04,1091077.17,0,0
17,CASH_OUT,1067.54,C570928540,51305.0,50237.46,C483650052,23700.0,24767.54,0,0
34,TRANSFER,52088.31,C1546523048,924620.93,872532.62,C283333980,0.0,56560.7,0,0
22,CASH_OUT,41148.5,C348687656,31822.0,0.0,C299666258,447155.96,488304.46,0,0
94,CASH_IN,462538.12,C80733597,3254834.86,3717372.97,C1010390776,2721390.05,2258851.93,0,0
18,CASH_OUT,202439.64,C2107394877,11393.0,0.0,C426052941,0.0,202439.64,0,0
44,CASH_OUT,126959.72,C2075303745,0.0,0.0,C962412159,10000000.0,10100000.0,0,0
10,CASH_IN,351229.47,C1559531948,1566417.73,1917647.2,C979387846,1092648.08,950558.71,0,0
40,TRANSFER,532729.45,C1823430988,546085.0,13355.55,C836609387,795033.41,1367405.08,0,0
37,CASH_OUT,14633.43,C1376956887,0.0,0.0,C1912599968,19542.62,34176.05,0,0
43,PAYMENT,8278.22,C1448476849,70722.11,62443.9,M784819087,0.0,0.0,0,0
33,CASH_OUT,110274.85,C1951301798,0.0,0.0,C1155361338,1877069.32,1987344.17,0,0
12,PAYMENT,15537.15,C1766328041,610529.34,594992.19,M1148206190,0.0,0.0,0,0
43,CASH_OUT,75747.76,C2035050175,0.0,0.0,C32237723,1145365.14,1221112.9,0,0
15,TRANSFER,1140859.0,C1559110283,0.0,0.0,C997608398,3772702.03,4913561.03,0,0
40,CASH_OUT,220429.97,C1445379444,7985.0,0.0,C1287050266,0.0,220429.97,0,0
14,CASH_OUT,101223.63,C1110500587,10520.0,0.0,C1606021520,333423.24,591158.66,0,0
22,CASH_OUT,381105.39,C1170540444,39137.4,0.0,C559035831,1457705.91,1838811.29,0,0
10,CASH_OUT,55018.4,C1191205503,0.0,0.0,C1449345473,707232.74,1346518.44,0,0
6,PAYMENT,32012.74,C1928572105,388356.0,356343.26,M832248951,0.0,0.0,0,0
15,TRANSFER,654095.73,C2120352802,0.0,0.0,C1736786725,829835.84,1164861.24,0,0
13,CASH_OUT,255363.31,C573861369,0.0,0.0,C1151181945,505419.44,1005641.97,0,0
34,CASH_OUT,19650.48,C1991282024,0.0,0.0,C1918045016,970292.55,989943.04,0,0
36,PAYMENT,14296.77,C550007608,383747.93,369451.16,M184266449,0.0,0.0,0,0
22,PAYMENT,17.3,C237263749,132104.0,132086.7,M143648851,0.0,0.0,0,0
9,CASH_IN,238517.19,C918404416,5083596.75,5322113.94,C155058250,479472.24,0.0,0,0
38,TRANSFER,145375.04,C732815150,0.0,0.0,C1717792309,200443.14,345818.18,0,0
36,PAYMENT,14075.86,C1874570648,17386.0,3310.14,M217182186,0.0,0.0,0,0
18,CASH_OUT,89420.96,C1603298825,200140.0,110719.04,C684939204,35783.53,125204.5,0,0
11,CASH_OUT,152425.59,C1983327772,3059125.75,2906700.16,C1777900513,631259.49,783685.09,0,0
8,PAYMENT,4108.76,C1096893009,0.0,0.0,M1856088443,0.0,0.0,0,0
37,CASH_IN,352803.93,C1734998708,51926.0,404729.93,C57271799,29047.0,0.0,0,0
44,CASH_IN,205310.29,C1754173563,13800000.0,14000000.0,C1121282209,1455413.71,1250103.42,0,0
35,CASH_IN,221831.12,C431782930,2823805.33,3045636.45,C1123176234,1115083.57,893252.45,0,0
19,PAYMENT,1288.79,C2019991129,0.0,0.0,M715647061,0.0,0.0,0,0
37,CASH_IN,451496.16,C1970339677,40281.0,491777.16,C1463410705,285972.51,0.0,0,0
41,PAYMENT,16306.25,C478191278,0.0,0.0,M1547358611,0.0,0.0,0,0
36,PAYMENT,7926.58,C1560187862,0.0,0.0,M1919814180,0.0,0.0,0,0
43,CASH_OUT,92634.41,C511362874,0.0,0.0,C1086533557,1105135.31,1197769.72,0,0
14,CASH_OUT,181494.12,C1807669904,37175.0,0.0,C1853202598,4749761.34,4983555.72,0,0
48,PAYMENT,8335.64,C1859855413,782.0,0.0,M986204357,0.0,0.0,0,0
17,CASH_OUT,214157.98,C2008762930,144889.0,0.0,C1436746714,1375260.39,1726792.17,0,0
18,CASH_OUT,167056.98,C2009772176,0.0,0.0,C1152566346,218608.66,261668.03,0,0
19,CASH_IN,450656.53,C1025824141,55422.0,506078.53,C181832641,133885.41,0.0,0,0
39,PAYMENT,7620.01,C134377648,0.0,0.0,M66806035,0.0,0.0,0,0
18,PAYMENT,22096.25,C1553816496,2003.0,0.0,M552631541,0.0,0.0,0,0
39,TRANSFER,1304981.17,C747285981,0.0,0.0,C1356710075,2273738.91,3578720.08,0,0
15,CASH_IN,181171.44,C49749598,7175791.06,7356962.5,C1052777733,1031339.73,850168.28,0,0
38,PAYMENT,14229.56,C1217674245,103594.37,89364.81,M569492691,0.0,0.0,0,0
40,PAYMENT,19724.04,C1649361495,0.0,0.0,M2147065192,0.0,0.0,0,0
20,CASH_IN,433084.08,C1733164709,6569628.69,7002712.77,C977013978,3336996.61,3766440.48,0,0
21,PAYMENT,5089.56,C559561710,15667.71,10578.16,M229843160,0.0,0.0,0,0
21,PAYMENT,8477.13,C602800526,20674.0,12196.87,M1594419137,0.0,0.0,0,0
16,CASH_OUT,241119.82,C437066008,103677.0,0.0,C215096440,28764.0,959732.68,0,0
18,PAYMENT,6000.35,C1574252712,7020.0,1019.65,M336249578,0.0,0.0,0,0
21,CASH_OUT,321307.94,C1140935716,0.0,0.0,C1036705469,741935.86,1204198.97,0,0
18,CASH_OUT,194269.0,C694655330,29644.0,0.0,C848815124,0.0,332498.83,0,0
19,CASH_OUT,318019.45,C1771312664,263025.31,0.0,C2040038374,0.0,365042.55,0,0
11,CASH_OUT,75010.62,C235024846,0.0,0.0,C1009631303,76436.1,151446.72,0,0
19,CASH_IN,211168.67,C1667996749,161012.57,372181.24,C1927847156,259485.25,48316.58,0,0
19,PAYMENT,7895.33,C1516604538,387681.92,379786.59,M508618447,0.0,0.0,0,0
35,CASH_IN,206171.22,C1008444463,551140.36,757311.58,C1179963015,978951.36,1249733.76,0,0
16,CASH_IN,245682.91,C1173683227,0.0,245682.91,C607702142,2789524.4,2844786.18,0,0
23,PAYMENT,13522.43,C1035233226,1043.0,0.0,M1342364233,0.0,0.0,0,0
15,CASH_OUT,239991.96,C1365017131,11645.0,0.0,C1146664465,461497.22,701489.18,0,0
19,CASH_OUT,42435.37,C2105890786,149398.0,106962.63,C642851664,0.0,42435.37,0,0
12,PAYMENT,1570.48,C829321917,0.0,0.0,M1902344076,0.0,0.0,0,0
44,CASH_OUT,88010.14,C1632738710,10492.0,0.0,C828979685,326087.04,414097.18,0,0
42,CASH_OUT,82570.84,C25652118,14217.0,0.0,C734035073,100867.7,183438.55,0,0
39,CASH_IN,126505.69,C1559057791,90034.0,216539.69,C1287662858,0.0,0.0,0,0
16,CASH_IN,201433.56,C2000454203,30929.0,232362.56,C600543179,0.0,0.0,0,0
14,TRANSFER,182793.87,C886518649,29719.0,0.0,C1981906195,0.0,182793.87,0,0
36,CASH_IN,223940.59,C649067411,1109277.06,1333217.65,C132312519,263847.37,39906.78,0,0
34,CASH_IN,205838.77,C875905749,943849.41,1149688.18,C774545146,221223.57,15384.81,0,0
37,TRANSFER,585399.72,C782226943,30304.0,0.0,C402743092,378605.17,964004.89,0,0
11,PAYMENT,5669.19,C214015670,179320.75,173651.56,M1782253821,0.0,0.0,0,0
37,TRANSFER,310357.41,C1722883756,20913.0,0.0,C182745328,63663.36,374020.78,0,0
12,PAYMENT,23536.65,C1020443701,0.0,0.0,M815729740,0.0,0.0,0,0
13,CASH_OUT,318633.8,C1367144751,0.0,0.0,C324545460,370047.21,688681.01,0,0
37,CASH_OUT,81205.06,C1078333611,18904.9,0.0,C654971199,124992.1,206197.16,0,0
41,CASH_OUT,442576.54,C1886324421,0.0,0.0,C310950194,631135.87,1073712.41,0,0
37,CASH_IN,160560.55,C1239269921,55249.0,215809.55,C2123893775,512211.43,1159051.37,0,0
37,CASH_OUT,86940.12,C1521695775,59051.0,0.0,C1800452035,236971.41,0.0,0,0
1,PAYMENT,884.42,C1445758842,47960.0,47075.58,M1728057672,0.0,0.0,0,0
11,CASH_IN,697313.14,C1842972977,273287.49,970600.62,C1029472813,210215.66,0.0,0,0
18,CASH_OUT,163319.73,C310358474,0.0,0.0,C219076415,287008.1,450327.84,0,0
37,CASH_OUT,309960.55,C228655106,0.0,0.0,C644547097,688681.77,998642.32,0,0
13,CASH_IN,367132.35,C1861580784,8503962.21,8871094.56,C1071981541,1272088.31,904955.96,0,0
20,CASH_IN,359645.48,C1799699870,654855.85,1014501.33,C1854714462,545597.59,185952.1,0,0
15,CASH_OUT,164643.09,C155290879,0.0,0.0,C942348189,282370.76,447013.85,0,0
40,PAYMENT,18121.18,C503393520,161695.79,143574.61,M1280115960,0.0,0.0,0,0
4,CASH_IN,97851.98,C1674999797,4967194.3,5065046.28,C1778801068,7825374.74,7727522.76,0,0
14,CASH_OUT,624608.7,C1884546743,100798.0,0.0,C240057921,1240505.42,2848285.66,0,0
13,PAYMENT,20565.63,C1952305990,0.0,0.0,M480341247,0.0,0.0,0,0
17,TRANSFER,557274.61,C718635601,0.0,0.0,C1325541393,1173919.67,1890088.45,0,0
14,PAYMENT,5788.25,C1163228602,46938.0,41149.75,M1450214011,0.0,0.0,0,0
35,CASH_IN,19486.61,C3560306,2275041.66,2294528.27,C2025442559,1736119.54,1716632.93,0,0
45,PAYMENT,1649.22,C462994875,14725.0,13075.78,M564169209,0.0,0.0,0,0
33,CASH_OUT,465565.07,C925784712,70623.0,0.0,C575888262,126560.86,592125.93,0,0
47,PAYMENT,8431.6,C1673106402,10049.0,1617.4,M1158783283,0.0,0.0,0,0
34,CASH_OUT,250084.36,C2102707631,0.0,0.0,C1296171033,488899.38,738983.74,0,0
41,CASH_OUT,312935.44,C282240448,55388.0,0.0,C1091442254,997964.84,1310900.28,0,0
33,TRANSFER,852936.04,C1520876334,0.0,0.0,C8540189,5725254.74,6578190.78,0,0
16,CASH_IN,212359.72,C394284337,404174.0,616533.72,C1962026970,208462.06,102095.07,0,0
14,TRANSFER,121563.38,C828674389,0.0,0.0,C1454031203,3763657.13,3885220.51,0,0
16,CASH_IN,36088.74,C564415662,9297943.05,9334031.79,C1996094098,488054.03,451965.29,0,0
18,PAYMENT,5960.88,C558780953,0.0,0.0,M1443184729,0.0,0.0,0,0
9,PAYMENT,7491.91,C1191936820,0.0,0.0,M255719026,0.0,0.0,0,0
38,CASH_OUT,120519.98,C816382829,0.0,0.0,C634450630,3749272.67,3869792.64,0,0
35,CASH_OUT,143758.59,C897845728,0.0,0.0,C1022269511,6220033.43,6363792.02,0,0
13,PAYMENT,14667.06,C1233571626,0.0,0.0,M1535899783,0.0,0.0,0,0
5,TRANSFER,60726.57,C383882703,60726.57,0.0,C1807010830,0.0,0.0,1,0
15,CASH_IN,166326.23,C1660465893,20600000.0,20800000.0,C759424931,872736.36,706410.13,0,0
21,CASH_OUT,81096.44,C2088461188,30133.0,0.0,C1997289076,57518.57,138615.02,0,0
43,PAYMENT,657.4,C638172955,55934.54,55277.13,M71861838,0.0,0.0,0,0
43,CASH_IN,130856.11,C275005713,20047.0,150903.11,C202175052,472601.58,84795.5,0,0
36,CASH_IN,91816.78,C169620970,480.0,92296.78,C1798319301,146868.24,55051.47,0,0
19,CASH_IN,94543.5,C1415779521,3587541.3,3682084.8,C1639662813,1808267.13,1717271.78,0,0
38,CASH_OUT,71183.17,C363208068,3580.0,0.0,C1839339513,2353737.25,2424920.42,0,0
15,CASH_IN,208719.83,C1012145115,2670157.47,2878877.3,C1620573488,35200000.0,35000000.0,0,0
11,CASH_OUT,348637.28,C206049602,21418.0,0.0,C1535659556,0.0,515443.39,0,0
18,CASH_OUT,139385.04,C1288793179,0.0,0.0,C1543735785,150432.78,892251.59,0,0
24,PAYMENT,445.07,C663974787,33261.0,32815.93,M27798983,0.0,0.0,0,0
20,TRANSFER,11676.5,C1875848208,703815.67,692139.18,C1173347036,173763.43,185439.93,0,0
44,CASH_IN,30526.41,C580742903,3018475.66,3049002.07,C261701518,4330484.8,4299958.39,0,0
18,PAYMENT,6101.79,C1056639119,116008.96,109907.17,M410892975,0.0,0.0,0,0
15,CASH_IN,113579.99,C594354828,233906.0,347485.99,C1657944512,1087929.41,983407.39,0,0
41,PAYMENT,1882.29,C2114926188,0.0,0.0,M1700867465,0.0,0.0,0,0
15,PAYMENT,9464.81,C749891312,0.0,0.0,M1950878371,0.0,0.0,0,0
9,CASH_OUT,178340.23,C1718509341,0.0,0.0,C718053924,652387.04,964160.16,0,0
38,CASH_OUT,188734.06,C289811258,4097.0,0.0,C1103145986,0.0,360622.68,0,0
16,CASH_IN,308363.49,C1020569153,161296.0,469659.49,C2092034741,1074157.63,1218143.46,0,0
18,PAYMENT,4622.59,C1727946057,15293.43,10670.84,M29666277,0.0,0.0,0,0
9,CASH_OUT,267669.76,C109199299,59423.0,0.0,C1639708058,288010.5,811045.1,0,0
21,CASH_IN,251532.85,C771340142,20011.0,271543.85,C1054041144,1188970.11,937437.26,0,0
35,CASH_OUT,133652.18,C1052895990,625292.53,491640.35,C731681293,198505.77,332157.95,0,0
10,TRANSFER,1288135.53,C137587711,1786.0,0.0,C825967744,11055.0,1299190.53,0,0
41,CASH_OUT,522455.69,C517155021,30529.0,0.0,C1737722511,0.0,712437.0,0,0
11,CASH_IN,198067.26,C1409061628,24907.0,222974.26,C1549835187,1416841.66,1218774.4,0,0
20,PAYMENT,32254.2,C115254554,111535.98,79281.78,M495914776,0.0,0.0,0,0
36,PAYMENT,21873.21,C1532665492,0.0,0.0,M1744460130,0.0,0.0,0,0
9,CASH_OUT,174105.01,C1330103719,53671.0,0.0,C1299829127,261986.35,527769.59,0,0
20,PAYMENT,11482.05,C581334728,396.0,0.0,M1411241656,0.0,0.0,0,0
14,CASH_OUT,232761.97,C392261990,7986.0,0.0,C1794607688,5353625.96,5586387.93,0,0
14,PAYMENT,2332.15,C2050923635,0.0,0.0,M1182979264,0.0,0.0,0,0
42,PAYMENT,2735.51,C282316488,0.0,0.0,M695678305,0.0,0.0,0,0
13,CASH_OUT,140460.86,C614871931,8725.0,0.0,C1282523408,78112.99,218573.84,0,0
33,CASH_IN,344301.49,C824820535,5353369.24,5697670.73,C232078809,1698478.66,1448679.56,0,0
44,TRANSFER,485680.01,C315975121,0.0,0.0,C4684777,611676.76,1097356.77,0,0
7,PAYMENT,4663.37,C547160119,3091.0,0.0,M586212137,0.0,0.0,0,0
12,PAYMENT,6920.78,C1808276340,0.0,0.0,M949874738,0.0,0.0,0,0
13,CASH_OUT,28598.59,C325414014,0.0,0.0,C1038434218,1800567.25,1829165.84,0,0
15,TRANSFER,421203.32,C1720740800,30218.32,0.0,C675732681,1136154.39,1927711.2,0,0
18,TRANSFER,1228484.57,C758303738,10183.0,0.0,C816250914,0.0,1228484.57,0,0
12,CASH_OUT,402199.78,C1306008879,153095.67,0.0,C828519809,0.0,415657.03,0,0
11,PAYMENT,28032.6,C323013837,0.0,0.0,M2017054616,0.0,0.0,0,0
40,CASH_OUT,149158.23,C630720200,0.0,0.0,C1564295445,1751972.63,1901130.86,0,0
44,CASH_OUT,21199.94,C982668747,70809.47,49609.53,C631524784,5592083.35,5613283.29,0,0
15,CASH_OUT,90379.52,C1670437562,238.0,0.0,C535264967,0.0,130012.31,0,0
45,CASH_OUT,2768.83,C986345856,30955.0,28186.17,C1800159847,1096945.36,1099714.2,0,0
37,PAYMENT,9806.35,C1242697184,14892.0,5085.65,M1342735200,0.0,0.0,0,0
7,CASH_OUT,21729.0,C693427358,21729.0,0.0,C1101441872,27335.0,0.0,1,0
37,PAYMENT,19664.97,C547988898,14189.0,0.0,M2135031773,0.0,0.0,0,0
36,CASH_OUT,263484.24,C1904433450,0.0,0.0,C120615007,1614086.51,1877570.75,0,0
38,CASH_IN,27576.25,C2127097806,1403027.65,1430603.9,C836881979,31829.0,0.0,0,0
35,PAYMENT,7311.82,C2030020875,20840.0,13528.18,M1089903131,0.0,0.0,0,0
44,TRANSFER,251212.74,C1001241510,0.0,0.0,C431616755,2317331.28,2568544.02,0,0
16,CASH_IN,110863.52,C170729785,1841357.14,1952220.65,C317071334,4783475.69,3658565.52,0,0
44,CASH_OUT,36657.89,C1823838443,196052.0,159394.11,C752864452,196907.96,233565.85,0,0
44,CASH_OUT,226572.22,C109676507,81382.0,0.0,C502942439,1365513.33,1592085.55,0,0
35,PAYMENT,11805.84,C300222432,0.0,0.0,M1587392554,0.0,0.0,0,0
43,PAYMENT,2330.57,C1563284895,0.0,0.0,M749274244,0.0,0.0,0,0
11,PAYMENT,18548.44,C1319221389,0.0,0.0,M1067065660,0.0,0.0,0,0
42,CASH_OUT,37159.53,C2129948969,0.0,0.0,C971475445,1193882.07,1231041.6,0,0
33,CASH_OUT,40522.74,C1740476746,6050.0,0.0,C1917718220,225757.16,266279.9,0,0
9,TRANSFER,930844.94,C1539283132,50603.0,0.0,C2111798903,12107.78,1162285.27,0,0
18,PAYMENT,7695.37,C795006909,84113.01,76417.64,M922096782,0.0,0.0,0,0
22,PAYMENT,18615.42,C1523669153,94327.34,75711.92,M399912609,0.0,0.0,0,0
20,PAYMENT,13790.3,C762214047,37397.0,23606.7,M37942165,0.0,0.0,0,0
17,CASH_OUT,252959.2,C564246360,820.0,0.0,C1839431493,303250.0,556209.2,0,0
36,CASH_OUT,265698.45,C468244383,30736.0,0.0,C1466405258,0.0,265698.45,0,0
20,PAYMENT,4114.53,C457741276,206609.65,202495.12,M27558115,0.0,0.0,0,0
42,CASH_OUT,90810.51,C1645754803,0.0,0.0,C643352510,590907.41,681717.92,0,0
38,PAYMENT,12466.82,C749168039,0.0,0.0,M810340484,0.0,0.0,0,0
7,PAYMENT,4702.01,C906904117,404.0,0.0,M28376203,0.0,0.0,0,0
18,CASH_OUT,263490.58,C145629082,0.0,0.0,C471791577,548174.46,811665.04,0,0
16,CASH_OUT,681783.94,C2084442797,78513.0,0.0,C36171798,0.0,200528.08,0,0
36,PAYMENT,20179.84,C2010777288,0.0,0.0,M1647572996,0.0,0.0,0,0
44,CASH_IN,39614.02,C637649885,265.0,39879.02,C1223081041,626577.24,586963.22,0,0
16,PAYMENT,10764.91,C1563848107,30343.0,19578.09,M2041056232,0.0,0.0,0,0
35,PAYMENT,40224.65,C1697490912,22704.52,0.0,M1854745762,0.0,0.0,0,0
18,CASH_IN,225124.57,C59789494,4214478.36,4439602.94,C2119439524,911459.61,686335.04,0,0
33,PAYMENT,10724.02,C1874982648,0.0,0.0,M1528986437,0.0,0.0,0,0
45,CASH_OUT,150132.34,C1966736457,0.0,0.0,C791347042,698612.5,848744.84,0,0
18,CASH_OUT,155926.13,C184941193,48.0,0.0,C467702718,26228.0,0.0,0,0
20,CASH_IN,165219.09,C1582488861,151711.92,316931.0,C726925212,469575.66,419029.17,0,0
16,CASH_IN,59785.9,C1675321653,433701.45,493487.34,C1671393364,1833023.97,1773238.08,0,0
44,PAYMENT,11373.45,C1529258621,8874.0,0.0,M1333506133,0.0,0.0,0,0
17,CASH_IN,173690.46,C1196023062,3531.0,177221.46,C69011464,0.0,0.0,0,0
44,CASH_IN,99626.92,C1292346064,2259228.38,2358855.3,C1900352252,2267027.2,2167400.28,0,0
23,PAYMENT,15783.8,C1512074943,45156.0,29372.2,M386594736,0.0,0.0,0,0
94,TRANSFER,1454592.61,C708686257,1454592.61,0.0,C191950817,0.0,0.0,1,0
40,TRANSFER,219473.77,C479988421,0.0,0.0,C1164809108,911687.25,1131161.02,0,0
17,PAYMENT,5675.56,C1055196781,0.0,0.0,M1265677263,0.0,0.0,0,0
22,PAYMENT,7509.35,C1037526568,36886.52,29377.18,M157063271,0.0,0.0,0,0
6,CASH_IN,14768.26,C1957019376,4426524.54,4441292.8,C665576141,6227828.76,5954556.4,0,0
17,CASH_OUT,177534.64,C473699494,10036.0,0.0,C1340048856,95516.0,259737.15,0,0
19,CASH_OUT,581.73,C813418661,129238.07,128656.34,C1087669393,40813.0,41394.73,0,0
46,PAYMENT,9122.31,C878036156,0.0,0.0,M806777170,0.0,0.0,0,0
93,CASH_OUT,23065.72,C567766783,10960.0,0.0,C462419333,148916.88,171982.6,0,0
16,CASH_OUT,281148.95,C1458808083,0.0,0.0,C1206488427,1438441.12,1814192.63,0,0
9,TRANSFER,183655.48,C1719597930,34697.0,0.0,C221425640,1489.0,409136.47,0,0
18,CASH_IN,44594.86,C1758214004,87935.0,132529.86,C138944254,85806.0,41211.14,0,0
44,PAYMENT,6446.02,C1422485976,0.0,0.0,M989760290,0.0,0.0,0,0
20,CASH_IN,56265.11,C2108089579,10985.0,67250.11,C504584129,0.0,0.0,0,0
37,CASH_IN,49441.86,C1593331359,1540983.92,1590425.78,C1067627358,497603.19,448161.33,0,0
54,TRANSFER,1350574.58,C919766733,1350574.58,0.0,C623650025,0.0,0.0,1,0
7,PAYMENT,6089.14,C851098386,30961.0,24871.86,M1698582091,0.0,0.0,0,0
95,PAYMENT,10938.39,C2129241880,0.0,0.0,M868041615,0.0,0.0,0,0
22,CASH_IN,304888.9,C1524984388,0.0,304888.9,C1518712038,474655.88,169766.98,0,0
48,PAYMENT,1619.34,C1106737381,84808.0,83188.66,M1640613649,0.0,0.0,0,0
39,PAYMENT,11261.17,C1566554205,561829.77,550568.6,M1301432770,0.0,0.0,0,0
37,CASH_OUT,343444.56,C2090541704,0.0,0.0,C929217481,2924875.76,5331068.54,0,0
14,PAYMENT,16566.86,C73844894,70715.0,54148.14,M950333996,0.0,0.0,0,0
43,PAYMENT,11431.09,C1644980773,20344.0,8912.91,M178188621,0.0,0.0,0,0
14,PAYMENT,1687.57,C545011143,2688.0,1000.43,M1795250760,0.0,0.0,0,0
94,TRANSFER,4663150.03,C1090294294,0.0,0.0,C1842616334,15300000.0,20000000.0,0,0
7,PAYMENT,12650.89,C1788841007,48345.47,35694.58,M107131289,0.0,0.0,0,0
47,CASH_OUT,755467.94,C1816812658,0.0,0.0,C403598104,3108688.6,3864156.53,0,0
9,CASH_OUT,324109.97,C453784805,0.0,0.0,C1663290520,1675142.61,0.0,0,0
19,CASH_IN,187130.64,C390047905,3365972.11,3553102.76,C177765149,971363.3,784232.65,0,0
39,PAYMENT,13143.65,C816370830,455565.33,442421.68,M1751483081,0.0,0.0,0,0
18,PAYMENT,23331.4,C456201293,11376.0,0.0,M895256220,0.0,0.0,0,0
19,PAYMENT,6162.12,C2076873478,53732.35,47570.23,M1470583548,0.0,0.0,0,0
40,PAYMENT,9599.01,C361340361,0.0,0.0,M1836251911,0.0,0.0,0,0
7,CASH_OUT,79268.74,C890946759,0.0,0.0,C71555810,1092145.31,318323.43,0,0
18,TRANSFER,300296.63,C1164945716,1643.26,0.0,C1612658411,1542580.98,2920950.77,0,0
40,CASH_OUT,5327.16,C1103153335,65183.0,59855.84,C1081792747,180079.18,170110.67,0,0
11,CASH_IN,397815.23,C1920069737,182098.0,579913.23,C1845028399,771013.1,197974.06,0,0
15,TRANSFER,435222.43,C1567316007,0.0,0.0,C424669538,1480786.28,1916008.71,0,0
39,PAYMENT,33914.89,C326111959,404438.67,370523.78,M1395760206,0.0,0.0,0,0
37,CASH_IN,29031.99,C710176323,10600000.0,10600000.0,C1628297917,125783.04,96751.05,0,0
11,CASH_OUT,128259.02,C28567977,6021.0,0.0,C503195940,1403628.64,1531887.66,0,0
17,CASH_OUT,209915.93,C1644568434,106480.0,0.0,C323324833,0.0,209915.93,0,0
21,CASH_OUT,282805.43,C396855601,0.0,0.0,C928863551,453410.96,736216.39,0,0
13,CASH_OUT,35626.42,C1692739152,0.0,0.0,C389665928,2486156.96,2521783.38,0,0
17,CASH_OUT,53517.37,C689598093,20936.0,0.0,C1391186440,0.0,65891.42,0,0
18,PAYMENT,14868.02,C1628597816,263.0,0.0,M1934361844,0.0,0.0,0,0
10,CASH_OUT,222945.28,C2127211398,87559.0,0.0,C278477676,11422.0,234367.28,0,0
43,CASH_IN,119824.48,C1029293348,5148095.32,5267919.8,C1612220851,208668.24,88843.76,0,0
10,CASH_IN,232087.09,C2035246675,91094.0,323181.09,C762961725,0.0,0.0,0,0
23,PAYMENT,22651.33,C1712394954,148499.0,125847.67,M575534166,0.0,0.0,0,0
20,PAYMENT,21048.22,C1298357289,0.0,0.0,M1078365392,0.0,0.0,0,0
36,CASH_IN,109125.48,C799708004,124.0,109249.48,C2107861121,637510.56,528385.08,0,0
42,CASH_OUT,30124.84,C1198503002,39918.0,9793.16,C1789469442,0.0,30124.84,0,0
14,CASH_OUT,403385.52,C2095935331,56895.0,0.0,C300630516,0.0,403385.52,0,0
9,CASH_IN,90174.76,C1084295544,10000000.0,10100000.0,C590569818,93313.74,60028.65,0,0
94,CASH_IN,182423.85,C1629014940,24600000.0,24700000.0,C1484634037,6863250.62,6680826.77,0,0
36,CASH_OUT,268199.06,C1879415204,0.0,0.0,C1742497104,318133.69,586332.75,0,0
16,CASH_OUT,198032.75,C396687642,16885.39,0.0,C2111139514,4634831.86,4832864.61,0,0
14,PAYMENT,13196.48,C1851876745,319640.5,306444.02,M566629425,0.0,0.0,0,0
